ID,age,education,default,balance,housing,loan,y
1,38,secondary,no,578,yes,no,no
2,33,secondary,no,804,yes,yes,no
3,51,secondary,no,1760,no,yes,no
4,49,primary,no,937,yes,no,no
5,55,tertiary,no,0,yes,no,no
6,45,tertiary,no,5450,no,no,no
7,39,tertiary,no,2644,yes,no,no
8,47,secondary,no,164,no,no,no
9,57,secondary,no,2137,no,no,no
10,49,secondary,no,66,yes,yes,no
11,39,secondary,no,260,yes,no,no
12,71,tertiary,no,261,no,no,no
13,28,secondary,no,0,yes,no,no
14,59,secondary,no,879,yes,no,no
15,29,tertiary,no,828,yes,no,no
16,40,tertiary,no,89,yes,yes,no
17,56,secondary,no,237,yes,no,no
18,31,secondary,no,-186,yes,no,no
19,35,primary,no,189,yes,no,no
20,52,secondary,no,142,no,no,no
21,48,tertiary,no,866,no,no,no
22,48,secondary,no,112,no,no,no
23,28,secondary,no,655,yes,no,no
24,32,tertiary,no,553,yes,no,no
25,42,secondary,no,2416,yes,no,no
26,57,secondary,no,14,no,yes,no
27,37,secondary,no,67,no,no,no
28,32,secondary,no,2478,no,yes,no
29,49,secondary,no,381,no,no,no
30,37,tertiary,no,2317,yes,no,no
31,55,tertiary,no,171,yes,no,no
32,32,secondary,no,4,no,no,no
33,44,secondary,no,27,no,no,no
34,55,secondary,no,865,yes,no,no
35,51,tertiary,no,0,no,no,no
36,26,tertiary,no,211,no,no,no
37,69,primary,no,579,no,no,no
38,36,tertiary,no,980,no,no,no
39,38,primary,no,168,yes,yes,no
40,36,primary,no,1313,yes,no,no
41,46,primary,no,328,yes,no,no
42,34,secondary,no,47,no,no,no
43,34,secondary,no,2211,no,no,no
44,32,secondary,no,84,no,yes,no
45,25,tertiary,no,0,yes,no,no
46,34,secondary,no,5039,no,no,no
47,31,primary,no,-280,no,no,no
48,36,secondary,no,-423,yes,yes,no
49,60,primary,no,517,no,no,no
50,30,secondary,no,3107,yes,no,no
51,31,secondary,no,4888,yes,no,no
52,35,primary,no,319,yes,no,no
53,26,tertiary,no,1153,no,no,no
54,36,secondary,no,23,yes,no,no
55,36,secondary,no,1521,yes,no,no
56,57,tertiary,yes,-3313,yes,yes,no
57,45,secondary,no,2926,yes,yes,no
58,33,secondary,no,-163,yes,yes,no
59,57,tertiary,no,0,no,no,no
60,34,secondary,no,60,no,no,no
61,33,secondary,no,3132,yes,no,no
62,51,tertiary,no,-15,no,no,no
63,55,secondary,no,203,yes,no,no
64,55,secondary,no,168,no,no,no
65,39,tertiary,no,399,no,no,no
66,38,secondary,no,868,no,no,no
67,45,primary,no,3854,yes,no,no
68,53,tertiary,no,624,no,yes,no
69,31,secondary,no,373,no,no,no
70,57,tertiary,no,1341,yes,no,no
71,27,secondary,no,-220,yes,no,no
72,41,tertiary,no,51,no,no,no
73,34,tertiary,no,691,yes,yes,no
74,28,tertiary,no,3694,no,yes,no
75,34,secondary,no,-228,yes,no,no
76,79,secondary,no,4738,no,no,no
77,33,secondary,no,716,yes,no,no
78,37,tertiary,no,168,yes,no,no
79,36,secondary,no,1409,no,no,no
80,51,primary,no,5050,no,yes,no
81,55,secondary,no,186,yes,yes,no
82,39,secondary,no,163,yes,no,no
83,36,tertiary,no,613,no,no,no
84,48,tertiary,no,998,yes,no,no
85,38,secondary,no,3732,yes,no,no
86,47,secondary,no,2322,no,no,no
87,27,secondary,no,266,no,yes,no
88,35,secondary,no,327,yes,no,no
89,46,secondary,no,410,no,yes,no
90,49,tertiary,no,1843,yes,no,no
91,45,secondary,no,115,yes,no,no
92,37,tertiary,no,0,no,no,no
93,46,primary,no,0,no,no,no
94,50,secondary,no,2320,yes,no,no
95,34,secondary,no,105,yes,no,no
96,27,secondary,no,14,no,no,no
97,33,secondary,no,1134,yes,no,no
98,55,primary,no,627,yes,no,no
99,34,tertiary,no,176,no,no,no
100,59,secondary,no,42,no,no,no
101,35,secondary,no,407,yes,no,no
102,33,secondary,no,991,yes,no,no
103,31,primary,no,355,yes,yes,no
104,30,secondary,no,127,yes,no,no
105,36,tertiary,no,254,no,no,no
106,49,secondary,no,322,no,no,no
107,36,primary,no,177,yes,no,no
108,40,tertiary,no,51,no,no,no
109,25,secondary,no,-352,no,no,no
110,51,primary,no,30,yes,no,no
111,57,secondary,no,162,yes,no,no
112,34,tertiary,no,475,yes,yes,no
113,37,secondary,no,131,yes,no,no
114,33,secondary,yes,-305,no,yes,no
115,41,tertiary,no,10758,yes,no,no
116,28,primary,no,702,yes,no,no
117,57,secondary,no,6164,no,no,no
118,52,secondary,no,196,yes,yes,no
119,57,primary,no,93,yes,no,no
120,44,tertiary,no,476,yes,yes,no
121,39,primary,no,6,yes,no,no
122,45,primary,no,0,no,no,no
123,51,primary,no,40,yes,no,no
124,56,primary,no,-1,no,no,no
125,57,primary,no,282,no,yes,no
126,35,secondary,no,444,yes,no,no
127,34,secondary,no,179,no,no,no
128,30,secondary,yes,447,no,no,no
129,28,tertiary,no,882,no,yes,no
130,60,secondary,no,27,no,no,no
131,26,secondary,no,-147,no,no,no
132,47,tertiary,no,6637,yes,no,no
133,31,tertiary,no,454,no,no,no
134,34,secondary,no,846,yes,no,no
135,32,tertiary,no,656,yes,yes,no
136,27,secondary,no,132,no,no,no
137,40,tertiary,no,1729,yes,no,no
138,50,secondary,no,60,no,yes,no
139,32,tertiary,no,189,yes,no,no
140,31,secondary,no,1495,yes,yes,no
141,35,primary,no,1147,yes,yes,no
142,24,secondary,no,-254,yes,yes,no
143,37,tertiary,no,9,no,no,no
144,34,secondary,no,518,yes,no,no
145,41,secondary,no,8238,yes,yes,no
146,46,secondary,no,-337,yes,no,no
147,48,secondary,no,4265,yes,no,no
148,43,primary,no,92,yes,no,no
149,33,primary,no,1209,yes,no,no
150,29,secondary,no,22171,yes,no,no
151,30,primary,no,185,no,no,no
152,31,secondary,no,-331,yes,no,no
153,32,secondary,no,1121,yes,yes,no
154,32,tertiary,no,11797,yes,no,no
155,39,primary,no,238,yes,yes,no
156,37,tertiary,no,801,no,no,no
157,35,tertiary,no,473,no,yes,no
158,43,secondary,no,0,yes,no,no
159,45,secondary,no,1410,no,no,no
160,30,tertiary,no,2,no,no,no
161,35,secondary,no,819,yes,no,no
162,53,secondary,no,1178,yes,no,no
163,33,tertiary,no,595,no,no,no
164,37,tertiary,no,37,no,no,no
165,47,secondary,no,2540,no,no,no
166,29,tertiary,no,2893,yes,no,no
167,51,primary,no,307,yes,yes,no
168,56,secondary,no,3337,yes,no,no
169,35,tertiary,no,816,yes,no,no
170,36,secondary,no,475,no,no,no
171,39,tertiary,no,209,no,no,no
172,35,secondary,no,39,no,no,no
173,33,tertiary,no,287,yes,no,no
174,27,secondary,no,-1202,yes,no,no
175,30,secondary,no,1808,yes,no,no
176,40,secondary,no,17,no,no,no
177,32,secondary,no,-84,yes,no,no
178,46,tertiary,no,1375,yes,no,no
179,44,secondary,no,508,yes,no,no
180,26,tertiary,no,37,yes,yes,no
181,36,secondary,no,198,yes,no,no
182,38,tertiary,no,12877,no,no,no
183,43,primary,no,1211,yes,no,no
184,56,secondary,no,985,no,yes,no
185,34,secondary,no,-139,yes,yes,no
186,45,secondary,no,1415,yes,no,no
187,32,secondary,no,1031,yes,no,no
188,54,primary,no,211,no,no,no
189,34,secondary,no,79,no,yes,no
190,51,secondary,no,35,no,yes,no
191,47,secondary,yes,2,no,no,no
192,43,primary,no,328,no,yes,no
193,30,secondary,no,20,yes,no,no
194,29,secondary,no,417,no,no,no
195,27,secondary,no,2171,yes,no,no
196,46,tertiary,no,6269,yes,no,no
197,21,secondary,no,6844,no,no,no
198,57,secondary,no,-331,yes,no,no
199,26,secondary,no,592,yes,yes,no
200,38,tertiary,no,126,yes,no,no
201,70,tertiary,no,15834,no,no,no
202,57,secondary,no,0,no,no,no
203,25,secondary,no,4590,yes,no,no
204,30,tertiary,no,985,yes,no,no
205,31,tertiary,no,1214,no,no,no
206,58,secondary,no,610,yes,no,no
207,67,secondary,no,16353,no,no,no
208,47,tertiary,no,3232,no,no,no
209,52,secondary,no,-888,no,no,no
210,56,primary,no,379,no,no,no
211,58,tertiary,no,1533,no,no,no
212,42,primary,no,0,yes,yes,no
213,31,secondary,no,609,yes,no,no
214,50,tertiary,no,207,yes,no,no
215,40,secondary,no,192,yes,no,no
216,23,secondary,no,598,no,no,no
217,32,secondary,no,1148,yes,no,no
218,34,tertiary,no,355,yes,no,no
219,35,secondary,no,-51,no,no,no
220,36,tertiary,no,1327,no,no,no
221,37,secondary,no,4153,yes,no,no
222,46,tertiary,no,334,yes,no,no
223,34,tertiary,no,184,no,no,no
224,70,primary,no,4531,no,no,no
225,25,secondary,no,34,no,yes,no
226,34,tertiary,no,262,no,no,no
227,26,secondary,no,179,no,no,no
228,51,secondary,no,-13,yes,no,no
229,27,secondary,no,639,no,yes,no
230,46,tertiary,no,225,yes,no,no
231,50,primary,no,276,no,yes,no
232,46,primary,no,452,yes,no,no
233,23,tertiary,no,736,yes,no,no
234,23,primary,no,1158,yes,no,no
235,43,tertiary,no,348,no,yes,no
236,34,tertiary,no,586,yes,no,no
237,26,primary,no,5116,yes,no,no
238,34,secondary,no,293,yes,no,no
239,51,tertiary,no,4,yes,yes,no
240,41,secondary,no,1602,yes,no,no
241,31,secondary,no,10787,yes,no,no
242,33,primary,no,511,yes,no,no
243,26,secondary,no,609,no,no,no
244,32,tertiary,no,2185,no,no,no
245,44,primary,no,-11,yes,no,no
246,45,tertiary,no,1529,no,no,no
247,32,tertiary,no,55,no,no,no
248,57,tertiary,no,0,no,no,no
249,53,secondary,no,2231,yes,no,no
250,50,tertiary,no,433,yes,no,no
251,51,secondary,no,423,yes,yes,no
252,33,secondary,no,3975,yes,yes,no
253,28,secondary,no,131,yes,no,no
254,40,secondary,no,65,yes,no,no
255,38,tertiary,no,0,yes,no,no
256,57,secondary,no,82,no,yes,no
257,49,secondary,no,8545,yes,yes,no
258,43,secondary,no,59,no,no,no
259,45,tertiary,no,265,no,no,no
260,58,tertiary,no,497,no,no,no
261,42,primary,no,-10,yes,no,no
262,39,tertiary,no,26,no,no,no
263,51,secondary,no,160,yes,no,no
264,45,tertiary,no,0,yes,no,no
265,50,secondary,no,2061,yes,yes,no
266,44,primary,no,-14,yes,yes,no
267,24,secondary,yes,110,yes,no,no
268,54,secondary,no,-22,no,yes,no
269,32,secondary,no,76,yes,no,no
270,30,secondary,no,0,yes,no,no
271,42,primary,no,-119,yes,no,no
272,28,secondary,no,-427,yes,yes,no
273,36,tertiary,no,0,no,no,no
274,47,primary,no,0,no,no,no
275,31,secondary,no,144,yes,no,no
276,50,secondary,no,810,yes,no,no
277,48,primary,no,750,yes,no,no
278,33,primary,no,50,yes,no,no
279,27,secondary,no,58,yes,no,no
280,33,secondary,no,22,no,no,no
281,32,tertiary,no,347,yes,no,no
282,43,secondary,no,7876,yes,no,no
283,31,tertiary,no,1384,yes,no,no
284,53,primary,no,4143,no,no,no
285,45,secondary,no,1269,yes,no,no
286,43,tertiary,no,497,no,no,no
287,34,tertiary,no,2552,yes,yes,no
288,27,secondary,no,-124,no,no,no
289,53,secondary,no,0,no,no,no
290,44,primary,no,887,yes,no,no
291,48,tertiary,no,5887,no,no,no
292,53,tertiary,no,4,no,no,no
293,37,tertiary,no,4039,no,yes,no
294,46,secondary,no,271,yes,no,no
295,31,secondary,no,88,yes,yes,no
296,46,primary,no,2749,yes,no,no
297,46,secondary,no,1693,yes,no,no
298,58,primary,no,2769,yes,no,no
299,29,secondary,no,178,yes,no,no
300,49,secondary,no,981,yes,no,no
301,35,secondary,no,603,yes,no,no
302,31,secondary,no,775,no,no,no
303,31,secondary,no,1588,yes,no,no
304,35,tertiary,no,434,yes,no,no
305,43,primary,no,30,yes,no,no
306,80,secondary,no,462,no,no,no
307,45,tertiary,no,220,yes,no,no
308,37,primary,no,378,yes,no,no
309,40,tertiary,no,1509,no,no,no
310,45,secondary,no,809,yes,no,no
311,34,secondary,no,96,no,no,no
312,40,tertiary,no,-7,no,yes,no
313,31,tertiary,no,1750,yes,no,no
314,40,secondary,no,56,yes,yes,no
315,41,secondary,no,920,yes,yes,no
316,56,secondary,no,238,yes,no,no
317,44,secondary,no,310,yes,no,no
318,33,primary,no,0,yes,no,no
319,37,secondary,no,1328,yes,no,no
320,48,secondary,no,841,yes,no,no
321,28,secondary,no,459,no,no,no
322,31,secondary,no,79,yes,yes,no
323,34,secondary,no,0,no,yes,no
324,55,secondary,no,-196,yes,no,no
325,33,secondary,no,26,yes,no,no
326,41,secondary,no,338,yes,no,no
327,34,secondary,no,-294,yes,no,no
328,47,tertiary,no,751,no,no,no
329,38,tertiary,no,221,no,no,no
330,34,secondary,no,613,yes,no,no
331,51,primary,no,492,yes,no,no
332,35,secondary,no,243,yes,no,no
333,28,tertiary,no,0,yes,no,no
334,26,secondary,no,236,yes,yes,no
335,25,tertiary,no,914,yes,no,no
336,53,primary,no,2096,no,no,no
337,49,primary,no,0,yes,yes,no
338,46,secondary,no,751,yes,no,no
339,34,tertiary,no,2594,yes,no,no
340,50,secondary,no,-701,yes,yes,no
341,32,secondary,no,-399,yes,no,no
342,29,secondary,no,404,no,no,no
343,38,tertiary,no,-558,yes,no,no
344,34,secondary,no,202,yes,no,no
345,34,secondary,no,1831,yes,no,no
346,36,secondary,no,487,no,yes,no
347,33,tertiary,no,23663,yes,no,no
348,32,tertiary,no,820,yes,no,no
349,57,primary,no,5431,yes,yes,no
350,48,primary,no,1910,yes,no,no
351,28,secondary,no,126,no,no,no
352,31,secondary,no,191,yes,no,no
353,33,secondary,no,5739,yes,yes,no
354,30,tertiary,no,726,yes,no,no
355,53,secondary,no,66,no,yes,no
356,53,primary,no,3316,yes,no,no
357,32,tertiary,no,71,yes,no,no
358,37,tertiary,no,310,no,no,no
359,40,tertiary,no,1509,no,no,no
360,45,secondary,no,1477,yes,no,no
361,53,tertiary,no,1343,no,no,no
362,48,secondary,no,312,yes,yes,no
363,36,secondary,no,189,yes,no,no
364,41,primary,no,819,no,no,no
365,30,tertiary,no,7513,no,no,no
366,36,tertiary,no,243,yes,no,no
367,35,primary,no,378,yes,no,no
368,47,primary,no,881,yes,no,no
369,38,primary,no,490,yes,yes,no
370,32,secondary,no,2817,yes,no,no
371,51,tertiary,yes,-55,yes,no,no
372,43,secondary,no,-179,yes,no,no
373,28,secondary,no,389,yes,no,no
374,28,tertiary,no,781,no,no,no
375,28,secondary,no,26,yes,no,no
376,28,tertiary,no,0,yes,no,no
377,58,primary,no,8218,yes,no,no
378,37,primary,no,6969,yes,no,no
379,52,secondary,no,60,no,yes,no
380,33,secondary,no,920,yes,no,no
381,50,primary,no,12519,yes,no,no
382,78,tertiary,no,226,no,no,no
383,31,tertiary,no,2197,yes,no,no
384,53,tertiary,no,2627,yes,yes,no
385,63,secondary,no,415,yes,no,no
386,36,tertiary,no,167,yes,no,no
387,27,tertiary,no,3672,yes,no,no
388,32,primary,no,286,yes,no,no
389,50,tertiary,no,112,yes,no,no
390,60,secondary,no,322,yes,no,no
391,36,secondary,no,-872,yes,yes,no
392,36,tertiary,no,0,no,no,no
393,41,secondary,no,764,no,no,no
394,58,secondary,no,111,no,no,no
395,33,tertiary,no,302,yes,yes,no
396,31,secondary,no,2104,yes,no,no
397,50,tertiary,no,2881,no,no,no
398,46,primary,no,96,no,no,no
399,60,secondary,no,78,yes,no,no
400,33,secondary,yes,10,yes,yes,no
401,53,secondary,no,-626,yes,no,no
402,57,tertiary,no,1602,no,no,no
403,49,secondary,no,12531,no,no,no
404,58,primary,no,0,no,no,no
405,32,tertiary,no,474,yes,no,no
406,36,tertiary,no,876,yes,no,no
407,51,tertiary,no,176,yes,yes,no
408,75,secondary,no,6053,no,no,no
409,30,tertiary,no,400,yes,no,no
410,48,primary,no,3230,yes,no,no
411,32,secondary,no,2400,yes,yes,no
412,36,tertiary,no,3611,yes,no,no
413,52,primary,no,353,no,no,no
414,57,primary,no,7082,no,no,no
415,34,tertiary,no,5498,no,no,no
416,29,primary,no,200,yes,no,no
417,54,tertiary,no,98,no,no,no
418,34,tertiary,no,415,no,yes,no
419,38,secondary,no,0,yes,no,no
420,27,tertiary,no,212,yes,no,no
421,86,secondary,no,1503,no,no,no
422,28,tertiary,no,224,yes,no,no
423,41,primary,no,0,no,no,no
424,50,tertiary,no,202,yes,no,no
425,52,secondary,no,0,no,no,no
426,37,tertiary,no,7944,no,no,no
427,27,secondary,no,3276,no,no,no
428,35,tertiary,no,0,no,no,no
429,42,tertiary,no,-411,yes,no,no
430,39,secondary,no,235,no,no,no
431,42,secondary,no,3165,yes,no,no
432,45,secondary,no,784,yes,yes,no
433,32,tertiary,no,1160,yes,yes,no
434,26,secondary,no,245,yes,no,no
435,36,secondary,no,134,no,no,no
436,47,secondary,yes,-535,yes,no,no
437,46,primary,no,67,no,no,no
438,46,secondary,no,451,yes,yes,no
439,40,secondary,no,61,yes,no,no
440,32,secondary,no,-32,yes,no,no
441,48,secondary,no,3064,yes,no,no
442,45,secondary,no,706,no,no,no
443,40,tertiary,no,0,no,no,no
444,37,tertiary,no,0,yes,no,no
445,40,tertiary,no,825,yes,no,no
446,42,primary,yes,66,yes,yes,no
447,37,primary,no,189,no,no,no
448,46,primary,no,2558,yes,no,no
449,33,secondary,no,291,no,no,no
450,34,secondary,no,67,yes,yes,no
451,51,primary,no,3726,no,yes,no
452,70,primary,no,3782,no,no,no
453,45,tertiary,no,2096,no,no,no
454,34,secondary,no,-62,yes,no,no
455,25,primary,no,-221,yes,no,no
456,30,secondary,no,3485,no,no,no
457,32,tertiary,no,1100,yes,yes,no
458,53,secondary,no,65,no,no,no
459,29,secondary,no,103,no,no,no
460,54,secondary,no,158,yes,no,no
461,27,secondary,no,872,yes,no,no
462,35,tertiary,no,1145,yes,no,no
463,38,secondary,no,279,yes,no,no
464,38,secondary,no,1146,yes,no,no
465,31,tertiary,no,462,yes,yes,no
466,35,tertiary,no,24,yes,no,no
467,46,primary,no,665,no,no,no
468,38,secondary,no,-673,yes,no,no
469,51,tertiary,no,16,yes,no,no
470,41,secondary,no,1088,yes,no,no
471,52,primary,no,-110,no,yes,no
472,43,tertiary,no,99,no,no,no
473,52,primary,no,1054,no,no,no
474,47,primary,no,187,yes,no,no
475,36,tertiary,no,3343,no,no,no
476,56,primary,no,29,no,no,no
477,35,secondary,no,5304,yes,no,no
478,42,tertiary,no,16,no,no,no
479,52,tertiary,no,50,yes,no,no
480,31,secondary,no,1660,yes,no,no
481,31,primary,no,2,yes,yes,no
482,49,primary,no,15,yes,no,no
483,32,secondary,no,687,yes,no,no
484,29,secondary,no,11417,yes,no,no
485,33,secondary,no,215,yes,no,no
486,51,tertiary,no,1594,no,no,no
487,46,primary,no,23,no,no,no
488,34,secondary,no,4659,yes,no,no
489,40,secondary,no,0,yes,yes,no
490,57,primary,no,1623,yes,yes,no
491,40,secondary,no,0,yes,no,no
492,33,tertiary,no,201,yes,no,no
493,34,secondary,no,645,yes,no,no
494,42,primary,no,505,yes,no,no
495,44,secondary,no,-1746,yes,no,no
496,32,secondary,no,-632,yes,yes,no
497,27,tertiary,no,118,no,no,no
498,38,tertiary,no,427,yes,no,no
499,26,secondary,no,-759,yes,no,no
500,59,primary,no,0,yes,no,no
501,24,secondary,no,119,no,no,no
502,31,secondary,no,0,yes,yes,no
503,38,tertiary,no,623,no,no,yes
504,83,primary,no,425,no,no,yes
505,22,tertiary,no,691,no,no,yes
506,27,secondary,no,710,yes,yes,yes
507,55,primary,no,2587,no,no,yes
508,27,secondary,no,0,yes,no,yes
509,34,tertiary,no,5086,no,no,yes
